PE,DEN,AC,GR,CNL,classification
0.859675887,0.526577195,0.07161125,0.985230999,0.281742754,3
0.895512763,0.524252351,0.112227853,0.915048919,0.245383795,3
0.818034935,0.38000634,0.289071253,0.439087201,0.614987672,3
0.92109369,0.326112227,0.093686341,0.386177388,0.058951188,3
0.811731584,0.597801966,0.0916061,0.954258751,0.297639501,3
0.824164927,0.595265772,0.267624413,0.601319613,0.67798388,3
0.837229299,0.676635316,0.1532934,0.513241449,0.405942743,3
0.889091527,0.405368276,0.138724973,0.515003599,0.187742766,3
0.895415681,0.273380535,0.28183827,0.323566421,0.653494732,3
0.881581593,0.713621473,0.174090417,0.422668017,0.473781722,3
0.441352481,0.784000845,0.088951534,0.971549679,0.175203808,3
0.805116186,0.692803551,0.149558943,0.636450641,0.390879917,3
0.848761173,0.655817394,0.163474852,0.575276586,0.43630149,3
0.849669577,0.684032548,0.15361966,0.50776039,0.395346921,3
0.47811163,0.769206383,0.105268551,0.949628109,0.221788851,3
0.845072083,0.669977808,0.15738917,0.69930687,0.371163209,3
0.830142363,0.701363204,0.157223343,0.532819706,0.395256496,3
0.833311374,0.621367431,0.289468966,0.607765722,0.690356054,3
0.832631805,0.694494346,0.157727563,0.601660846,0.390666916,3
0.837631493,0.626017119,0.186282004,0.671181787,0.593140949,3
0.845689243,0.414139279,0.189517635,0.553856202,0.354920838,3
0.811904944,0.537144669,0.016629794,0.999858708,0.301449415,3
0.837888065,0.481454084,0.172406541,0.643568553,0.298696471,3
0.882947666,0.557645567,0.12850038,0.730553704,0.139851582,3
0.844683758,0.632780302,0.141700405,0.779920557,0.351213405,3
0.874369838,0.547712142,0.148456132,0.830127163,0.172113277,3
0.818215229,0.426186199,0.222471186,0.549078937,0.427068074,3
0.880000555,0.539892212,0.131678039,0.928317027,0.277838396,3
0.681399913,0.722603825,0.134486296,0.558854736,0.388987017,3
0.885783828,0.489802388,0.115475617,0.631412119,0.102600427,3
0.728768662,0.683609849,0.090859208,0.92861294,0.307580242,3
0.88542324,0.527211244,0.113941389,0.944021754,0.258620031,3
0.810878655,0.369544542,0.256187807,0.468342619,0.546252479,3
0.882032328,0.527739617,0.099131638,0.962099118,0.261798979,3
0.84494033,0.399344817,0.19798555,0.529436699,0.394900824,3
0.827139776,0.606678643,0.242046752,0.639180507,0.665790547,3
0.379255109,0.810313854,0.105824001,0.822342779,0.228492371,3
0.853559764,0.624749023,0.207184179,0.662776252,0.615992396,3
0.905858858,0.522455881,0.265672249,0.259547866,0.639390414,1
0.075120138,0.943886717,0.103342002,0.472154835,0.461483897,1
0.952423219,0.414773328,0.547007648,0.115059583,0.670579063,1
0.342461289,0.776180915,0.202146032,0.494950814,0.450847887,1
0.855411243,0.618831237,0.461222988,0.291575804,0.543509582,1
0.143458453,0.907851633,0.140004395,0.423062568,0.467417798,1
0.015387389,0.97210187,0.082191762,0.448324491,0.356572604,1
0.05010783,0.957201733,0.101438373,0.470837888,0.40930455,1
0.850099508,0.621367431,0.313265682,0.408352217,0.503613993,1
0.058949164,0.967874881,0.084123704,0.509767801,0.399000098,1
0.494511438,0.712776075,0.240029876,0.478022447,0.444427699,1
0.844468792,0.624960372,0.452798214,0.304662632,0.535067889,1
0.789486093,0.750079256,0.323879899,0.381026899,0.523477391,1
0.623310612,0.672302652,0.243849268,0.457756391,0.46894297,1
0.950717362,0.316495826,0.235006559,0.067249607,0.317141198,1
0.864308053,0.650850682,0.461236469,0.305326438,0.528426662,1
0.638628657,0.703899398,0.248358929,0.462770921,0.463212023,1
0.798736556,0.743421748,0.322253994,0.381394791,0.518893839,1
0.097809429,0.952129346,0.083999671,0.283903388,0.330055923,1
0.862033576,0.654232273,0.45470454,0.315136893,0.521918059,1
0.440263784,0.793088872,0.307728709,0.441177255,0.47957898,1
0.080036614,0.948325055,0.113403466,0.460198342,0.439733628,1
0.743303123,0.779985206,0.274419238,0.362581643,0.56974896,1
0.842957097,0.672302652,0.460186238,0.313148143,0.52198638,1
0.913944345,0.440346613,0.280073503,0.34711418,0.577589827,1
0.032473701,0.965972736,0.089982892,0.467614833,0.419886305,1
0.888786414,0.641762655,0.190325194,0.166337874,0.460873025,1
0.839053041,0.662791926,0.376395534,0.410450268,0.492688622,1
0.889909784,0.541794357,0.426964399,0.327637226,0.572704858,1
0.364727583,0.760963754,0.247904592,0.49291941,0.413681129,1
0.907772746,0.509457889,0.28868837,0.282165232,0.617638135,1
0.744065904,0.778928458,0.233493902,0.263821279,0.612071962,1
0.824144124,0.660784107,0.439551002,0.328189065,0.523380937,1
0.855917453,0.72873296,0.188211249,0.221684306,0.438548053,1
0.90700303,0.523195604,0.204797901,0.119215697,0.521019835,1
0.027688979,0.977174258,0.087256873,0.469155714,0.466835058,1
0.938859572,0.371235338,0.223343458,0.092324918,0.393654966,1
0.925184975,0.452287858,0.315753073,0.253904188,0.647426198,1
0.98663745,0.122159992,0.126681685,0.155565034,0.733283901,2
0.916177215,0.34249181,0.347614599,0.077587908,0.867760209,2
0.964079912,0.30497728,0.161627846,0.258316227,0.837572265,2
0.956951369,0.281834513,0.083672063,0.498453787,0.585752207,2
0.938166134,0.365423227,0.284662706,0.314249154,0.639129185,2
0.9604671,0.17637113,0.375245537,0.049209565,0.789413824,2
0.974731119,0.043009616,0.405812811,0.019380982,0.903466098,2
0.965071528,0.278664271,0.172097808,0.213564021,0.724745755,2
0.960897031,0.102187467,0.437977677,0.016459172,0.894688827,2
0.945891033,0.349677692,0.130587361,0.221276426,0.626146139,2
0.904069788,0.167177428,0.981583868,0.046794274,0.934425669,2
0.900699679,0.591144457,0.360282093,0.06430647,0.812146714,2
0.949871367,0.292507661,0.155814496,0.356071552,0.554101385,2
0.959142633,0.302018387,0.168444241,0.181149529,0.687878404,2
0.979377154,0.134418261,0.131564791,0.161920503,0.72119305,2
0.891178775,0.622846877,0.24749879,0.10162619,0.760483795,2
0.914034492,0.514107577,0.441296895,0.040628082,0.810008661,2
0.903119778,0.607101342,0.300288106,0.216128602,0.587335652,2
0.918944033,0.575187573,0.263380344,0.222457412,0.566411266,2
0.991013044,0.038571278,0.142583462,0.123689051,0.802965544,2
0.900831432,0.582901828,0.305381528,0.093519234,0.743206557,2
0.979696135,0.018598753,0.392282481,0.000885074,0.923108456,2
0.944344666,0.343548558,0.09335334,0.180037856,0.432891456,2
0.915081583,0.530275811,0.349136693,0.13661326,0.621795683,2
0.903979641,0.569481137,0.316615908,0.120689931,0.68457688,2
0.972817231,0.051252246,0.4028212,0.024838048,0.896796738,2
0.974689513,0.150797844,0.16397233,0.122774653,0.715538462,2
0.970723048,0.225826905,0.16526119,0.208944043,0.69069967,2
0.990888225,0.014688788,0.216172491,0.067289595,0.886504343,2
0.90572017,0.228785797,0.767750468,0.051094346,0.872813971,2
0.930489775,0.524041002,0.275286117,0.255812962,0.564880066,2
0.904728554,0.633520025,0.035678222,0.110053051,0.399667235,2
0.894430999,0.637112966,0.297494678,0.195891872,0.603660411,2
0.899465359,0.596745218,0.374865351,0.065164885,0.814765025,2
0.927903252,0.541583008,0.107916375,0.184004692,0.422484522,2
0.974994626,0.243263236,0.156336241,0.32333982,0.795062383,2
0.945800886,0.30096164,0.415945728,0.083540828,0.667163,2
0.994334612,0.026735707,0.125987373,0.105121164,0.832006093,2
0.994431693,0.012575293,0.134912321,0.099962678,0.84054223,2
0.897537602,0.628976012,0.293979974,0.201578204,0.589680679,2
0.979238466,0.063933214,0.296693859,0.052563248,0.86567842,2
0.99149845,0.030751347,0.143618864,0.120052785,0.811342934,2
0.956909763,0.27707915,0.147675536,0.199362854,0.644801858,2
0.918840017,0.577089718,0.206208097,0.212375037,0.516000233,2
0.942916184,0.405051252,0.172409237,0.150982379,0.769379623,2
0.886900263,0.652752827,0.219870548,0.100138626,0.885250448,2
0.927591204,0.45144246,0.419127431,0.04563728,0.765059309,2
0.90163582,0.618514213,0.289823537,0.207181893,0.57626761,2
0.950037792,0.247278876,0.40540566,0.049676095,0.762053174,2
0.928922605,0.407270422,0.480547792,0.167156301,0.703164278,2
0.948338869,0.292613336,0.09468669,0.216243235,0.452951779,2
0.911142855,0.581211032,0.299214955,0.213699981,0.586489674,2
0.952797676,0.287435274,0.149680279,0.526011037,0.614969587,2
0.910296861,0.559864736,0.351335574,0.083332889,0.684381964,2
0.993100292,0.008348304,0.206922632,0.065295513,0.900170602,2
0.94480927,0.342174786,0.12548585,0.21586468,0.443278295,2
0.91483888,0.599175737,0.161796368,0.199914692,0.466527613,2
0.958428392,0.285427454,0.065296377,0.493665858,0.568607593,2
0.985014805,0.045757159,0.215666924,0.073495775,0.848131916,2
0.925108696,0.355067103,0.168506258,0.091053291,0.913139582,2
0.917501682,0.326429251,0.904132305,0.180285783,0.765338622,2
0.942049387,0.386346824,0.223262567,0.319037082,0.586447476,2
0.932320452,0.329916517,0.451738545,0.020524646,0.867816473,2
0.93670298,0.431364261,0.195461758,0.14021487,0.794244538,2
0.984335236,0.046074184,0.232601407,0.068398603,0.85460234,2
0.96594526,0.28511043,0.16991915,0.235163019,0.77255857,2
0.936543489,0.465708549,0.179616605,0.25376023,0.600764796,2
0.926564916,0.464757476,0.412557753,0.046301085,0.753080987,2
0.907530043,0.258586072,0.551176219,0.052904481,0.892916493,2
0.904465047,0.204269259,0.82165338,0.046882248,0.88444064,2
0.830814998,0.307830498,0.292077693,0.368132015,0.648963426,3
0.893314564,0.512522456,0.056549389,0.986779878,0.255340612,3
0.843588126,0.624749023,0.190828065,0.663077497,0.586670525,3
0.85527949,0.679699884,0.156782489,0.522385434,0.411840474,3
0.851292222,0.693331924,0.15545588,0.477137373,0.403643934,3
0.871644627,0.548240516,0.153831324,0.8798859,0.235583715,3
0.870396439,0.556483145,0.104183266,0.956722028,0.290092013,3
0.868378534,0.691112755,0.166891139,0.479856575,0.446111617,3
0.81815282,0.418049244,0.291657061,0.446903575,0.621341548,3
0.828637602,0.626756842,0.175024705,0.690629415,0.540686307,3
0.87166543,0.596956568,0.134021175,0.909149316,0.306814642,3
0.881103121,0.513367854,0.055158067,0.990517448,0.275535568,3
0.787482057,0.580471309,0.061119717,0.986089414,0.290845556,3
0.892211998,0.535348198,0.133922757,0.757945669,0.147324721,3
0.82307623,0.556694494,0.077006664,0.976825465,0.287453607,3
0.814255698,0.692275177,0.145948518,0.432846365,0.449103686,3
0.840904521,0.672936701,0.15108643,0.549940018,0.383750394,3
0.847291084,0.668815386,0.155468014,0.735189678,0.395523753,3
0.82844344,0.606784318,0.196185731,0.671312415,0.614965568,3
0.891567101,0.526471521,0.088494501,0.959985071,0.256180561,3
0.86199197,0.685300645,0.196261229,0.161118072,0.580515584,1
0.045343911,0.963119518,0.087785359,0.494105729,0.433442044,1
0.936134361,0.409278242,0.291444049,0.21026099,0.697395152,1
0.833907731,0.721864102,0.208722452,0.193260644,0.613343943,1
0.218668738,0.872133573,0.187391556,0.456490096,0.502309861,1
0.791490129,0.742047976,0.346538751,0.3813628,0.500169798,1
0.16417838,0.891577724,0.132553007,0.476958759,0.460613806,1
0.944566567,0.354010356,0.231437928,0.077713204,0.343481048,1
0.946716224,0.349043644,0.337946804,0.184050012,0.729875876,1
0.957859773,0.267357075,0.219447219,0.062824238,0.294621309,1
0.701585893,0.790024305,0.237766282,0.28145344,0.601494226,1
0.928728443,0.416147099,0.407035609,0.265319506,0.651360698,1
0.755847416,0.668709712,0.258487801,0.435973448,0.490478229,1
0.030060537,0.969565677,0.086074519,0.464975607,0.4343684,1
0.909436998,0.520342386,0.232314244,0.213070833,0.687940697,1
0.160614109,0.916622636,0.133852652,0.460699528,0.492204345,1
0.958795914,0.295466554,0.226085655,0.086289355,0.67495966,1
0.818388589,0.757687837,0.190571911,0.245978513,0.425765952,1
0.940052285,0.390996513,0.253402468,0.300909067,0.558230801,1
0.912599075,0.441931734,0.261073609,0.314291808,0.569754988,1
0.921079822,0.428511043,0.277034706,0.318234651,0.591018971,1
0.006566858,0.969988376,0.069332826,0.371912239,0.294940812,1
0.879376461,0.481559759,0.22550459,0.358660126,0.527532458,1
0.932119355,0.418049244,0.219658884,0.094708219,0.52854321,1
0.929491225,0.435379901,0.218774478,0.097163499,0.564859972,1
0.908299759,0.474585227,0.308433806,0.37955533,0.552345127,1
0.930593791,0.507555743,0.520778816,0.179115459,0.620831148,1
0.741132662,0.770368805,0.224962622,0.270419344,0.576984983,1
0.025518518,0.970622424,0.085190114,0.469179707,0.417802507,1
0.658696753,0.761386452,0.265514512,0.465207539,0.457949278,1
0.956590781,0.294515481,0.055081221,0.308957373,0.485553071,2
0.970286182,0.237979499,0.150692762,0.328428994,0.853667947,2
0.926148853,0.550882384,0.194009769,0.218242649,0.499783984,2
0.911323149,0.245693755,0.914642712,0.068022713,0.846524358,2
0.889105396,0.637852689,0.228671463,0.110642212,0.765798786,2
0.959315993,0.114445736,0.427835323,0.022185492,0.879392905,2
0.909575685,0.262601712,0.238176129,0.045517315,0.921581275,2
0.890859794,0.623480926,0.257006152,0.075383221,0.838777934,2
0.902974156,0.577512417,0.276573629,0.074754072,0.788053427,2
0.909034804,0.553946951,0.411012739,0.05187545,0.803946155,2
0.991872907,0.005917785,0.30825315,0.032347845,0.932163031,2
0.930080647,0.49698827,0.318345622,0.222622697,0.614953511,2
0.891317463,0.619359611,0.253492796,0.097064861,0.797799252,2
0.926689735,0.456409173,0.420122388,0.045277385,0.774867427,2
0.914561504,0.540209236,0.362544338,0.054794594,0.760325048,2
0.97685304,0.219275071,0.145194886,0.298368479,0.734499617,2
0.907100112,0.583852901,0.317333139,0.204569326,0.599631467,2
0.91768891,0.352742259,0.696295607,0.098043241,0.789626825,2
0.943789916,0.371975061,0.23339144,0.305366426,0.559784105,2
0.934615731,0.497727993,0.286830578,0.256825998,0.545834514,2
0.933152577,0.473528479,0.216985444,0.210508917,0.602595404,2
0.935926329,0.482405157,0.150517499,0.217269601,0.446185966,2
0.972609199,0.255310155,0.172891885,0.279267415,0.74982568,2
0.99407804,0.030117299,0.121096178,0.104635973,0.82549548,2
0.889583868,0.640917257,0.233247185,0.135837488,0.733428581,2
0.939504469,0.425129452,0.129004599,0.219263683,0.607679308,2
0.998280274,0.000951073,0.110643742,0.068025379,0.918348073,2
0.979252335,0.16833985,0.138755981,0.186393325,0.700459561,2
0.921121428,0.416041424,0.440452934,0.018058703,0.861498767,2
0.988579076,0.093839163,0.133169125,0.144133721,0.751979809,2
0.937826349,0.461798584,0.277334002,0.263775959,0.553301624,2
0.895589041,0.599387087,0.285195237,0.11127136,0.740409405,2
0.929380274,0.346190426,0.559807264,0.28699848,0.6718631,2
0.993814533,0.030857022,0.135474512,0.1111354,0.815395992,2
0.948331935,0.307619148,0.194063696,0.355309109,0.570247303,2
0.942014715,0.391524886,0.23112515,0.311172723,0.581568535,2
0.92003273,0.355172778,0.709399912,0.111687238,0.777073801,2
0.931571539,0.517383494,0.293038945,0.261134067,0.578920082,2
0.930045975,0.509986262,0.288709941,0.250091973,0.611175748,2
0.904569063,0.606361619,0.290529983,0.217306923,0.5784559,2
0.866436908,0.649054211,0.452854837,0.316885714,0.521602575,1
0.846646187,0.655606045,0.292304187,0.369089067,0.568848727,1
0.171716051,0.86917468,0.136867181,0.491119938,0.446013154,1
0.715184212,0.618725563,0.245763683,0.410679534,0.506969772,1
0.802578202,0.738032336,0.314657003,0.384439231,0.53065715,1
0.841910006,0.648525837,0.455923294,0.304337394,0.532576173,1
0.854780215,0.746169291,0.183964484,0.219396977,0.390267036,1
0.846285599,0.519496988,0.250764081,0.342547519,0.549011452,1
0.902502618,0.59410335,0.454181446,0.30878409,0.548000699,1
0.704907461,0.787065413,0.293359812,0.463666658,0.44548065,1
0.596100105,0.78431787,0.278175266,0.474746074,0.437087184,1
0.005270129,0.99799218,0.071601812,0.505062515,0.451259824,1
0.01616404,0.977279932,0.078721548,0.469438298,0.414135264,1
0.450401847,0.741202578,0.269273237,0.491698435,0.420282167,1
0.906885146,0.497622319,0.43139182,0.325384554,0.603527788,1
0.030330978,0.969354327,0.086093394,0.463661326,0.440543435,1
0.08169393,0.954771214,0.10443942,0.468929114,0.456496446,1
0.949247273,0.347881222,0.27593594,0.197224814,0.755542561,1
0.905019798,0.494663426,0.406716091,0.349598784,0.598970359,1
0.659494206,0.629715735,0.230104578,0.434523207,0.501389534,1
0.938297887,0.40790447,0.229260618,0.153938845,0.712132447,1
0.205971888,0.920849625,0.120922263,0.284684493,0.368982958,1
0.93659203,0.40410018,0.317229329,0.211663245,0.69153761,1
0.395530099,0.867061186,0.15210835,0.277100051,0.381001469,1
0.72778398,0.812744373,0.340876398,0.387497001,0.4705445,1
0.941473833,0.443833879,0.544098277,0.138535363,0.663933817,1
0.941869093,0.376519074,0.219515977,0.083738103,0.351223453,1
0.952194385,0.312902885,0.365735479,0.172101517,0.753046826,1
0.908486988,0.522772905,0.240524658,0.230644344,0.678721348,1
0.887350998,0.719750608,0.193012116,0.148428461,0.351189292,1
0.370538593,0.753989221,0.243475822,0.493031377,0.420921171,1
0.830329591,0.688682236,0.437348077,0.347162166,0.504150516,1
0.759855488,0.768995033,0.224392342,0.256849991,0.591479135,1
0.495211811,0.703054,0.218007364,0.469099731,0.465633408,1
0.031697051,0.954137166,0.087173286,0.411644584,0.339371726,1
0.471870688,0.800063405,0.296089875,0.425235264,0.507550502,1
0.899680325,0.543379478,0.262439315,0.263096158,0.637240304,1
0.918437823,0.567473317,0.190017809,0.142166298,0.380169557,1
0.848005326,0.656874141,0.280874321,0.347823305,0.583240396,1
0.943068741,0.626968192,0.195921487,0.072346778,0.308454352,1
0.790470775,0.737186939,0.358809881,0.383482179,0.4937898,1
0.114431138,0.923914192,0.137909324,0.428932846,0.466778794,1
0.944344666,0.443516855,0.194474891,0.081509424,0.335491481,1
0.004694575,0.977068583,0.070362836,0.391826398,0.303910989,1
0.925663447,0.422593258,0.251892507,0.313366746,0.554256112,1
0.093121789,0.923068794,0.102929459,0.473525099,0.456128717,1
0.058671789,0.945471838,0.108384193,0.42885287,0.382448272,1
0.115235526,0.941561873,0.122412001,0.450977047,0.483103553,1
